rows,col1>=1.5,col1>=2.5,col1>=3.5,1.5<=col1<2.5,1.5<=col1<3.5,2.5<=col1<3.5,col2>=0.5,col3>=0.5,col4>=0.5,col5>=0.5,col6>=17.0,col6>=21.0,17.0<=col6<21.0
"(0, 4)",1,1,0,0,1,1,1,0,1,0,0,1,1
"(0, 5)",1,0,0,1,1,0,0,0,0,1,1,1,0
"(0, 6)",1,1,1,0,0,0,0,0,0,1,1,1,0
"(1, 4)",0,0,1,0,1,1,0,1,1,1,0,1,1
"(1, 5)",0,1,1,1,1,0,1,1,0,0,1,1,0
"(1, 6)",0,0,0,0,0,0,1,1,0,0,1,1,0
"(2, 4)",0,1,0,1,0,1,0,1,1,0,0,0,0
"(2, 5)",0,0,0,0,0,0,1,1,0,1,1,0,1
"(2, 6)",0,1,1,1,1,0,1,1,0,1,1,0,1
"(3, 4)",0,0,1,0,1,1,0,0,0,1,0,1,1
"(3, 5)",0,1,1,1,1,0,1,0,1,0,1,1,0
"(3, 6)",0,0,0,0,0,0,1,0,1,0,1,1,0
